transaction_id,customer_id,amount,hour_of_day,day_of_week,merchant_category,country
142,5,416.69,9,6,retail,CA
143,79,195.32,17,6,retail,UK
144,58,287.97,11,4,electronics,US
145,65,35.63,9,6,travel,AU
146,92,324.83,8,5,electronics,US
147,57,306.85,13,2,electronics,US
148,53,341.05,8,5,travel,AU
149,9,281.19,14,2,healthcare,US
150,20,293.46,10,2,electronics,US
151,17,469.31,12,3,travel,UK
152,17,415.33,19,4,retail,CA
153,83,256.7,8,2,food,US
154,28,384.25,11,1,food,US
155,10,395.12,16,4,healthcare,AU
156,5,438.81,17,4,electronics,US
157,20,416.52,20,6,food,UK
158,93,208.38,18,1,electronics,CA
159,79,375.53,15,4,food,US
160,40,393.26,22,1,travel,AU
161,87,492.3,15,2,electronics,AU
162,65,483.3,21,6,healthcare,US
163,18,30.83,15,2,healthcare,AU
164,14,260.38,9,0,food,US
165,35,259.11,21,0,food,US
166,58,465.58,14,3,healthcare,US
167,48,497.29,13,0,travel,US
168,13,326.73,20,1,retail,US
169,37,238.87,21,6,electronics,US
170,58,453.4,8,1,food,US
171,71,306.4,14,6,travel,US
172,31,28.64,14,6,healthcare,CA
173,59,419.16,15,4,retail,UK
174,81,124.76,10,3,retail,US
175,79,287.48,10,5,retail,CA
176,68,38.5,16,4,healthcare,UK
177,71,22466.63,2,3,travel,XX
178,33,181.76,9,1,retail,US
179,99,379.56,10,2,healthcare,US
180,44,91.67,20,3,electronics,CA
181,81,71.75,19,3,retail,AU
182,38,396.6,22,2,travel,US
183,66,408.63,15,0,food,US
184,37,391.52,21,2,travel,CA
185,16,221.29,14,3,electronics,CA
186,44,250.62,15,6,healthcare,US
187,35,364.91,9,4,food,US
188,70,55.79,13,2,travel,CA
189,58,215.93,19,2,electronics,US
190,6,456.25,17,2,retail,US
191,10,206.07,16,5,food,AU
192,4,305.75,20,0,food,US
193,9,324.36,13,4,retail,US
194,78,227.71,13,3,retail,US
195,74,186.64,13,2,food,CA
196,15,8720.96,4,4,retail,RU
197,34,353.5,11,2,electronics,UK
198,26,427.15,15,5,electronics,US
199,12,483.94,13,2,retail,CA
200,71,446.21,21,5,food,US
201,47,65.07,11,1,food,AU
202,64,16080.43,3,6,healthcare,RU
203,17,47.68,12,5,electronics,US
204,68,207.67,17,1,travel,US
205,83,235.59,16,1,healthcare,US
206,82,385.05,10,4,retail,US
207,16,155.54,10,5,food,US
208,45,261.85,12,0,travel,AU
209,26,277.67,10,2,healthcare,CA
210,69,322.29,17,1,food,UK
211,85,451.49,13,4,retail,AU
212,4,474.53,20,2,food,UK
213,99,310.96,8,5,healthcare,US
214,38,154.54,11,6,electronics,AU
215,39,345.86,10,3,electronics,US
216,60,305.3,13,5,travel,AU
217,94,175.96,14,6,travel,US
218,66,162.96,15,2,electronics,US
219,32,30.05,14,4,electronics,AU
220,32,451.64,21,4,travel,US
221,25,251.64,16,3,travel,US
222,64,23904.66,4,1,food,RU
223,75,30.02,15,6,electronics,UK
224,37,424.35,14,2,travel,US
225,98,27.39,8,4,food,UK
226,47,41.4,16,6,healthcare,US
227,36,313.5,17,1,retail,US
228,51,493.46,16,6,food,US
229,26,203.69,8,0,food,US
230,92,239.5,15,4,healthcare,US
231,18,308.47,10,4,travel,US
232,76,415.0,16,5,healthcare,US
233,39,13.24,13,0,electronics,CA
234,75,449.89,21,5,retail,CA
235,77,483.7,20,4,healthcare,AU
236,30,293.84,10,5,healthcare,UK
237,100,78.15,18,0,healthcare,US
238,90,14.37,13,1,electronics,US
239,89,253.4,17,6,retail,US
240,91,107.63,13,3,healthcare,CA
241,49,90.73,22,2,healthcare,UK
242,46,434.49,18,6,travel,CA
243,79,478.88,12,2,food,UK
244,39,353.93,19,3,travel,CA
245,62,467.18,20,2,travel,CA
246,16,273.88,22,6,travel,US
247,99,148.77,12,0,travel,CA
248,57,374.93,11,6,healthcare,US
249,35,349.6,10,4,healthcare,US
250,31,336.57,16,5,food,US
251,7,168.5,15,5,food,US
252,1,489.07,10,5,electronics,US
253,62,379.18,12,2,retail,US
254,99,289.2,16,5,retail,CA
255,23,419.61,22,6,electronics,US
256,64,375.76,21,0,retail,US
257,39,58.11,13,3,healthcare,US
258,68,469.59,21,3,travel,UK
259,25,168.69,19,5,travel,US
260,92,369.63,20,4,food,US
261,23,321.17,14,3,healthcare,AU
262,42,336.28,10,3,travel,US
263,32,12671.49,3,2,travel,RU
264,75,10.66,18,5,food,US
265,8,235.37,10,5,healthcare,US
266,91,346.69,18,2,healthcare,US
267,29,71.12,10,5,healthcare,US
268,48,276.87,15,4,food,AU
269,98,378.6,21,0,healthcare,AU
270,58,184.08,22,0,retail,UK
271,71,105.07,16,1,travel,US
272,67,341.75,19,3,retail,UK
273,66,32.54,10,3,electronics,UK
274,73,233.88,20,5,retail,US
275,51,6.49,11,0,retail,UK
276,55,36.56,8,3,retail,US
277,37,385.64,20,5,electronics,CA
278,48,194.33,21,3,retail,US
279,88,437.9,10,6,travel,CA
280,16,270.94,16,5,food,US
281,1,489.35,15,5,healthcare,CA
282,55,412.56,11,2,food,US
283,36,438.23,20,0,electronics,US
284,79,442.46,8,1,retail,US
285,13,225.99,18,6,retail,CA
286,32,204.12,11,1,retail,UK
287,18,148.19,21,4,travel,CA
288,74,337.9,13,2,food,US
289,85,209.71,12,4,healthcare,US
290,95,314.87,14,3,retail,UK
291,45,337.31,20,2,electronics,UK
292,53,191.35,20,3,food,UK
293,29,355.25,20,0,healthcare,US
294,53,280.86,10,1,travel,US
295,27,44.14,15,2,retail,AU
296,69,99.29,12,5,healthcare,US
297,78,6455.69,4,5,healthcare,XX
298,28,435.39,13,0,food,US
299,25,63.07,20,1,healthcare,US
300,91,457.99,16,6,travel,US
301,49,326.12,12,2,healthcare,US
302,64,402.39,19,6,travel,US
303,27,209.9,17,1,food,AU
304,3,467.71,17,3,travel,CA
305,20,118.86,17,1,electronics,AU
306,71,344.0,12,6,electronics,AU
307,93,247.84,10,6,travel,CA
308,22,275.54,10,5,retail,UK
309,68,21933.95,4,6,retail,NG
310,53,317.2,9,1,retail,CA
311,28,189.73,17,5,healthcare,CA
312,62,12.79,16,3,retail,UK
313,3,141.0,12,4,electronics,US
314,23,52.68,10,1,healthcare,US
315,68,180.45,20,0,travel,US
316,52,125.39,19,2,retail,US
317,84,326.7,8,3,electronics,US
318,49,32.78,8,1,retail,CA
319,64,324.23,13,6,retail,UK
320,68,118.73,22,5,healthcare,AU
321,61,462.46,18,4,healthcare,US
322,85,23575.33,3,1,healthcare,NG
323,19,357.79,14,2,food,US
324,73,418.15,14,4,travel,CA
325,50,74.28,19,0,healthcare,CA
326,96,31.58,14,6,retail,US
327,44,308.86,17,6,travel,US
328,4,392.86,15,1,travel,US
329,71,218.76,18,5,electronics,UK
330,11,151.21,11,0,retail,CA
331,35,357.28,18,5,electronics,US
332,41,50.3,12,2,travel,US
333,14,97.76,15,4,healthcare,UK
334,53,49.36,16,4,healthcare,US
335,42,11.11,14,6,retail,US
336,93,453.08,11,4,food,UK
337,88,73.73,12,3,food,US
338,9,141.6,12,6,retail,US
339,47,127.06,18,4,healthcare,US
340,26,72.07,8,2,healthcare,US
341,49,168.12,13,6,healthcare,US
342,18,303.59,19,3,travel,US
343,23,484.52,12,5,electronics,CA
344,74,166.31,12,6,electronics,AU
345,47,284.11,17,1,healthcare,UK
346,4,233.5,19,3,travel,US
347,89,424.66,20,5,electronics,US
348,18,124.8,18,5,electronics,US
349,49,495.4,15,3,healthcare,UK
350,65,435.47,14,0,travel,UK
351,90,270.77,18,0,food,US
352,85,87.34,17,4,electronics,US
353,97,399.13,9,0,travel,US
354,29,261.8,17,4,food,CA
355,58,234.22,18,5,healthcare,UK
356,20,17.16,9,3,retail,US
357,15,366.42,13,2,electronics,US
358,27,177.41,9,5,electronics,US
359,41,27.12,19,0,travel,US
360,83,401.02,22,1,healthcare,CA
361,23,168.84,14,1,electronics,US
362,81,322.04,14,0,healthcare,US
363,26,217.63,8,1,food,CA
364,36,405.32,9,0,healthcare,UK
365,24,102.55,9,5,electronics,US
366,68,160.14,14,3,healthcare,UK
367,15,423.53,17,6,travel,US
368,79,337.69,13,1,travel,US
369,15,348.25,16,3,healthcare,US
370,18,214.4,15,4,food,CA
371,72,147.97,10,6,electronics,US
372,80,182.72,8,1,food,US
373,50,255.19,15,5,electronics,US
374,54,224.71,10,4,retail,US
375,98,21.18,11,2,food,UK
376,100,372.55,20,4,healthcare,US
377,15,137.61,16,2,healthcare,AU
378,97,19379.6,4,3,retail,NG
379,95,376.92,12,0,electronics,AU
380,34,409.28,15,0,food,AU
381,27,296.02,13,5,healthcare,AU
382,81,309.99,20,6,food,US
383,8,268.48,17,1,travel,UK
384,91,288.5,21,5,retail,UK
385,18,393.92,22,2,food,US
386,90,128.59,19,6,food,US
387,98,199.39,10,5,travel,UK
388,81,228.74,18,6,retail,AU
389,52,142.72,22,3,electronics,US
390,42,435.11,21,0,electronics,CA
391,82,182.32,9,4,electronics,AU
392,28,413.3,15,2,travel,US
393,44,69.64,21,6,travel,US
394,88,27.74,18,6,electronics,AU
395,3,429.54,15,0,electronics,US
396,26,455.16,22,2,food,CA
397,36,183.42,9,5,food,US
398,7,156.23,19,1,electronics,AU
399,84,52.12,11,0,food,US
400,76,341.59,8,5,travel,US
401,16,214.05,10,0,food,US
402,50,403.95,9,2,travel,US
403,18,407.62,21,5,food,US
404,9,9.19,18,3,travel,US
405,93,375.39,22,4,electronics,US
406,28,54.73,20,4,electronics,US
407,45,160.68,10,2,retail,US
408,32,302.0,17,6,retail,US
409,85,106.7,17,1,electronics,UK
410,38,392.98,20,3,electronics,US
411,15,320.85,9,0,travel,UK
412,41,431.1,17,2,healthcare,US
413,88,238.15,20,0,healthcare,US
414,9,9314.86,2,4,travel,RU
415,81,384.72,14,3,retail,CA
416,82,309.94,12,2,retail,US
417,66,487.29,10,2,electronics,UK
418,76,418.09,18,0,travel,CA
419,90,476.95,11,1,retail,US
420,56,308.09,8,5,food,US
421,16,7744.24,2,3,travel,NG
422,67,412.14,12,2,food,US
423,96,138.04,22,6,retail,US
424,43,139.63,9,5,healthcare,US
425,81,230.32,13,3,healthcare,US
426,22,131.28,9,5,retail,UK
427,30,6.27,21,0,food,AU
428,6,194.57,10,6,retail,US
429,71,358.44,18,1,travel,US
430,32,361.54,12,0,healthcare,AU
431,48,338.3,8,1,healthcare,US
432,6,39.12,15,2,travel,AU
433,42,231.09,13,2,healthcare,US
434,39,125.08,13,3,food,UK
435,94,381.44,11,0,electronics,US
436,4,176.48,21,0,travel,CA
437,1,191.26,19,2,retail,CA
438,27,122.89,15,1,travel,US
439,12,9629.45,4,5,travel,RU
440,59,47.03,9,1,electronics,UK
441,10,35.83,18,1,travel,US
442,34,463.39,14,6,travel,CA
443,41,120.64,11,6,healthcare,US
444,14,86.37,15,3,retail,US
445,69,386.32,15,3,travel,US
446,16,404.76,12,5,healthcare,AU
447,6,429.0,10,5,food,US
448,46,29.23,12,6,food,US
449,4,428.03,16,4,food,CA
450,13,402.93,10,0,retail,US
451,100,69.7,21,2,retail,US
452,75,459.13,9,0,food,US
453,83,68.75,22,6,travel,AU
454,16,14219.9,2,3,electronics,XX
455,64,18664.26,2,1,food,RU
456,36,442.29,8,4,healthcare,UK
457,32,251.95,22,3,retail,UK
458,12,72.93,11,6,healthcare,CA
459,32,402.07,20,3,travel,US
460,62,244.92,22,4,travel,UK
461,50,17.9,17,0,travel,US
462,8,238.48,13,4,food,AU
463,21,330.15,12,6,retail,UK
464,98,113.61,21,3,travel,AU
465,23,298.3,20,5,travel,CA
466,76,19011.22,4,1,healthcare,XX
467,25,406.15,15,2,food,UK
468,63,6123.36,4,0,healthcare,NG
469,62,23357.92,2,2,food,NG
470,42,78.12,19,6,retail,US
471,68,480.48,13,5,electronics,CA
472,76,154.37,10,5,electronics,US
473,82,326.34,10,4,healthcare,CA
474,46,296.53,10,2,travel,US
475,17,5.89,19,3,healthcare,UK
476,5,162.52,20,1,healthcare,UK
477,14,74.62,19,1,travel,US
478,41,443.23,9,5,travel,AU
479,58,9193.69,4,2,travel,NG
480,14,28.83,15,3,food,CA
481,53,192.46,16,0,electronics,US
482,74,345.14,10,0,retail,US
483,38,10222.55,2,2,food,NG
484,49,42.13,22,2,healthcare,US
485,79,353.73,14,1,healthcare,CA
486,56,55.12,11,3,healthcare,US
487,93,272.36,18,2,food,US
488,13,16435.4,3,0,travel,NG
489,1,150.8,18,4,electronics,CA
490,26,107.44,18,0,electronics,US
491,15,201.75,15,2,retail,CA
492,83,96.52,22,2,food,US
493,58,13794.81,3,6,travel,NG
494,73,377.36,18,0,travel,US
495,70,379.45,11,0,electronics,UK
496,67,270.08,21,4,food,US
497,61,200.43,21,0,healthcare,CA
498,74,401.22,18,1,retail,UK
499,97,474.79,10,6,food,US
500,17,6567.37,4,1,food,RU
